lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,52222664883.89388,1220.8889480946252,1188410521.303,155146970.849947,3503529698.9828334
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,19525869.114432897,0.46455149414750535,364705.9034116387,92096.47063995014,1389872.0149813902
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,19503044.8595614,0.46400846866800294,364279.59077185096,91988.81684389898,1388247.35990239
,,,,existing_wind__electricity___PRT_1,kilowatt hour,16080874938.851624,69.37854923918749,16410795.328632668,32943111.31178234,234546462.96419317
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1680632854.0763917,39.29071949713925,38245496.90162554,4992948.885339071,112750797.57863386
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,24258955.3993491,0.608205616606825,44219.18493121155,60247.55248399655,1583897.8092639532
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,227269392.3657985,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,222660203.6960905,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,12157701.3995816,0.8226863232388113,4514.813524115036,28665.010547903697,3924748.001162308
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,17737377.6367241,1.2002513889834296,6586.850487536211,41820.57945634194,5725978.549543213
,,,,waste_supply__waste___PRT_1,kilowatt hour,1029896299.0400972,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1007982020.6679696,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,12800.010769179458,2831784044.038622,20785190.87211337,4083493660.711045
,,,,biofuel_supply__biofuel___PRT_1,kilogram,1074829593.4651833,4722.7954860182745,1043775705.0734143,7661945.825162791,1500938885.3510666
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1837224860.6033125,8072.756212858457,1784143911.0723138,13096696.82613862,2565580861.38265
,,,,biofuel_boiler__heat___PRT_2,megajoule,59654253.18651552,1.1928373924018394,1111018.2435587223,4510.254854032415,4454176.875203026
,,,,biofuel_boiler__heat___PRT_1,megajoule,147747790.63984498,2.95434239649099,2751698.0278321295,11170.707104755666,11031816.798922578
,,,,methane_boiler__heat___PRT_2,megajoule,38786516.30248056,0.13430205326837766,737.0351880256385,4679.511281322883,640708.0143550405
,,,,methane_boiler__heat___PRT_1,megajoule,51287657.58959328,0.17758846056673247,974.5863148015058,6187.747571849892,847212.2888475298
,,Storage,,,,,244790.22929161027,64456284421.31175,202474317585.97644,1044209606419.4462
,,,Electricity_storage,,,,29926.99383345896,1927879311.0162513,25987966885.221333,58285239838.979355
,,,,battery__electricity___PRT_1,kilogram,3267233853.914298,28283.317788808705,1719433312.3700275,24660425528.651806,54569936678.09921
,,,,battery__electricity___PRT_2,kilogram,171976777.88817635,1488.7437136369424,90505488.87487367,1298046210.7430253,2872387560.2886477
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,7076108644.321285,138.4787820689994,105415429.0742007,26362811.714559697,753399403.4261867
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,840757682.6964144,16.453548944314207,12525080.697149577,3132334.111937191,89516197.16530678
,,,Thermal_storage,,kilonit,1.0145305926682244,214863.23545815132,62528405110.2955,176486350700.7551,985924366580.4668
,,,,heat_storage_big__heat___PRT_1,unit,4587380.106370581,1077.9146948928465,432257332.3118221,992768878.4417888,5132028243.180448
,,,,heat_storage_big__heat___PRT_2,unit,6780649.349671727,1593.2757708329455,638923598.1941628,1467420944.840953,7585698844.054897
,,,,heat_storage_small__heat___PRT_2,unit,554795110.7314146,108159.65016044983,26420531203.467033,91379958834.84648,502791597661.6273
,,,,heat_storage_small__heat___PRT_1,unit,448361653.9037441,87409.99820220012,21351941961.770496,73849370127.46263,406334641271.34705
,,,,methane_storage__methane___PRT_2,unit,2901.1724699827964,8316.598933160834,6846821686.611207,4401274049.129518,32061020008.499573
,,,,methane_storage__methane___PRT_1,unit,2897.404553492952,8305.797696614763,6837929327.940778,4395557866.033717,32019380551.757584
,,Conversions,,,,,10680.943894887423,7580142980.312018,1161147861.288139,24756643862.003975
,,,Conversions,,,,10680.943894887423,7580142980.312018,1161147861.288139,24756643862.003975
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,143817199.72390822,2403.311821550241,672020562.9550712,2953588.370884014,548007263.8660632
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,134980962.17239136,2255.6505250827695,630731111.1093078,2772117.6670058034,514337282.9969666
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,82222431.65062337,12.02260856062855,3523873.7005293937,254220.5541422038,117058640.55560565
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,104018824.20650508,15.209688904428367,4458019.445246083,321612.02971413167,148089784.13025782
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,967824254.4114256,167.30382581130115,1501012327.3724394,8359794.043812852,5405250331.121678
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,119571011.68097769,20.66975240511036,185444373.52359796,1032820.8109150786,667798153.9883325
,,,,electrolysis__hydrogen___PRT_2,kg,255800590.44894853,167.95445795139472,132556754.82944198,33130960.700410035,502005749.14709085
,,,,electrolysis__hydrogen___PRT_1,kg,8588124505.454084,5638.82121462155,4450395957.376385,1112322747.111255,16854096656.197979
,,Imports,,,terahour * watt,13.988709334717306,1787.7129550259917,84625918.9281164,34421182.54131656,3880955994.1324635
,,,Imports,,hour * terawatt,13.988709334717306,1787.7129550259917,84625918.9281164,34421182.54131656,3880955994.1324635
,,,,el_import__electricity___ESP,kilowatt hour,13988709334.717306,1787.7129550259917,84625918.9281164,34421182.54131656,3880955994.1324635
