lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
,,,,waste_supply__waste___PRT_1,kilowatt hour,1028200117.8924544,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1006285839.5204982,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,13186.977068535442,2952064435.601747,21723268.85547468,4406775389.563544
,,,,biofuel_supply__biofuel___PRT_1,kilogram,1190279189.2168698,5230.081339056136,1155890647.318738,8484959.653360492,1662160650.0780306
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1796915844.3125274,7895.640040044846,1745000868.117249,12809396.79957429,2509295999.6509676
,,,,biofuel_boiler__heat___PRT_2,megajoule,1816644348.025534,36.325394674578554,33833763.11202159,137351.81839983832,135642707.95120966
,,,,biofuel_boiler__heat___PRT_1,megajoule,929123450.9016428,18.578637085504255,17304291.16365629,70248.64037333979,69374515.18136062
,,,,methane_boiler__heat___PRT_2,megajoule,1011327165.92187,3.5018228680261636,19222.410048770344,122014.64005712693,16705960.799970185
,,,,methane_boiler__heat___PRT_1,megajoule,823032879.2920054,2.849834806350497,15643.48003351301,99297.30370959795,13595555.902004771
,,Storage,,,,,243542.55559199845,71099072685.57727,201371808048.20377,1120504348966.6707
,,,Electricity_storage,,,,186.77951489300364,146405536.42266282,32394079.647256315,937072253.0392904
,,,,battery__electricity___PRT_1,kilogram,138085.3053482239,1.195366695200623,72678.93903702265,1042240.4755173294,2306356.1472175093
,,,,battery__electricity___PRT_2,kilogram,137991.4143041163,1.194553906106992,72629.52043688964,1041531.8045398833,2304787.9412565534
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,6743606910.4276495,157.60302031008436,125012768.54996306,25907080.092819504,797000978.5900339
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,1146159033.3385282,26.78657398161168,21247459.413225863,4403227.274379597,135460130.36078256
,,,Thermal_storage,,kilonit,1.1527498600507478,243355.77607710543,70952667149.1546,201339413968.55652,1119567276713.6313
,,,,heat_storage_big__heat___PRT_1,unit,17472737.095632654,4105.70119283907,1646473185.8390205,3781330111.106679,19547427486.522896
,,,,heat_storage_big__heat___PRT_2,unit,35524843.1400735,8347.54108985265,3347540874.7589135,7688043282.662693,39743017447.99719
,,,,heat_storage_small__heat___PRT_2,unit,613713428.2811034,119647.86350095426,29228108419.902645,101084414566.66937,556192895403.1469
,,,,heat_storage_small__heat___PRT_1,unit,486033096.112766,94755.66096921526,23147331306.22912,80054254506.18604,440479452685.4012
,,,,methane_storage__methane___PRT_2,unit,2876.6949138359373,8246.59304443123,6789209608.063027,4364144906.001558,31791017417.46477
,,,,methane_storage__methane___PRT_1,unit,2878.7262583064085,8252.416279812927,6794003754.361884,4367226595.930163,31813466273.098606
,,Conversions,,,,,12948.040717536918,9398085791.550356,1329815551.2943976,30651718119.420418
,,,Conversions,,,,12948.040717536918,9398085791.550356,1329815551.2943976,30651718119.420418
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,153975425.99815333,2573.065072510826,719487671.7130363,3162219.917292604,586715720.0730507
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,143643426.35638022,2400.4082525332688,671208887.5097134,2950029.856061392,547346148.138895
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,57829665.759212494,8.455917366168148,2478483.9789693966,178802.43179193346,82331185.04548967
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,110691029.15246664,16.185364092998807,4744034.722845278,342243.46501278173,157589076.20135167
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,956549623.1213295,165.35752790792787,1483528929.8190756,8262489.479116403,5342290403.068794
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,107687741.93584453,18.615844240672573,167014733.68454793,930185.7564642979,601431620.8652928
,,,,electrolysis__hydrogen___PRT_2,kg,4058653.9407834928,3.2042166169340955,2619841.8127077394,542149.481141545,9627567.640907746
,,,,electrolysis__hydrogen___PRT_1,kg,9832765273.971188,7762.7485222681225,6347003208.30946,1313447430.9075167,23324386398.386635
,,Imports,,,terahour * watt,10.12228586593476,1294.1622709945777,61777836.668076456,24924597.798638426,2810019963.3794646
,,,Imports,,hour * terawatt,10.12228586593476,1294.1622709945777,61777836.668076456,24924597.798638426,2810019963.3794646
,,,,el_import__electricity___ESP,kilowatt hour,10122285865.93476,1294.1622709945777,61777836.668076456,24924597.798638426,2810019963.3794646
