lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
,,,,methane_boiler__heat___PRT_1,megajoule,282031880.3062686,0.976563400931606,5360.129757219573,34026.57567428994,4658840.295089142
,,Storage,,,,,177553.01376429398,51562844086.87848,145220937410.98367,783489165034.7745
,,,Electricity_storage,,,,10946.637841809328,798959454.6419685,9416891888.247442,21719240286.44795
,,,,battery__electricity___PRT_1,kilogram,1166722408.1517892,10099.962064669982,614056780.363646,8806188095.618803,19486961451.87987
,,,,battery__electricity___PRT_2,kilogram,76695464.82052998,663.9293801286544,40365531.25859283,578882075.6084872,1280991567.5479782
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,7546087363.701108,164.38704863703754,130016431.23746003,28624794.956672605,855717588.9071319
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,842774707.1091844,18.35934837365228,14520711.782269591,3196922.0634791385,95569678.11296993
,,,Thermal_storage,,nit,767.1206816804664,166606.37592248464,50763884632.23651,135804045522.73622,761769924748.3265
,,,,heat_storage_big__heat___PRT_1,unit,5818954.91522957,1367.315004596975,548318543.785131,1259298105.462106,6509863467.076042
,,,,heat_storage_big__heat___PRT_2,unit,8218893.184663799,1931.24300433746,774464077.4477731,1778676199.9892077,9194756320.064333
,,,,heat_storage_small__heat___PRT_2,unit,373854146.7296829,72885.09749745071,17804422139.140892,61577304753.738075,338813108915.77435
,,,,heat_storage_small__heat___PRT_1,unit,379222934.1953151,73931.77466053485,18060105224.45967,62461594695.96483,343678684400.8811
,,,,methane_storage__methane___PRT_2,unit,2904.9397477694483,8327.493829367782,6855813084.810416,4406992183.4431095,32102951145.31366
,,,,methane_storage__methane___PRT_1,unit,2847.715827272344,8163.451926196875,6720761562.592625,4320179584.138885,31470560499.216972
,,Conversions,,,,,11432.424526034218,8330663098.684027,1189498537.5448048,26988426116.313995
,,,Conversions,,,,11432.424526034218,8330663098.684027,1189498537.5448048,26988426116.313995
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,144686649.94983038,2417.841296664642,676083486.9573027,2971450.4009935427,551320872.7074914
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,135691932.0358209,2267.5316417522913,634053484.5496725,2786724.59419637,517046972.99455947
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,81087350.25851178,11.85666270451879,3475254.355649742,250711.84328485315,115442727.46189722
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,106666627.36972427,15.59688679577475,4571535.020458524,329799.7367026144,151859523.7538898
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,960710041.8330452,166.07560181451854,1489980459.4924054,8298391.81848263,5365522753.360212
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,118975743.32050472,20.567046572736068,184521369.5802281,1027685.0370527602,664474222.2805088
,,,,electrolysis__hydrogen___PRT_2,kg,932799018.6407702,684.6862485988825,559446617.9904467,123023623.3562519,2056562838.0001614
,,,,electrolysis__hydrogen___PRT_1,kg,7967532175.137962,5848.269141130856,4778530890.737863,1050810150.7578402,17566196205.755276
,,Imports,,,terahour * watt,14.639068432650845,1871.3037614148595,89062653.24642888,36036068.1970278,4062880459.104711
,,,Imports,,hour * terawatt,14.639068432650845,1871.3037614148595,89062653.24642888,36036068.1970278,4062880459.104711
,,,,el_import__electricity___ESP,kilowatt hour,14639068432.650845,1871.3037614148595,89062653.24642888,36036068.1970278,4062880459.104711
