lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,135016793.58620995,2256.249508874969,630898775.4507952,2772862.68507201,514474415.2272295
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,83336444.07702626,12.185530823963079,3571652.141201107,257666.27232779426,118644728.55836014
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,104747040.30423585,15.316207722593626,4489272.30838565,323865.26341024606,149126643.23307118
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,957732531.1694672,165.56110029822253,1485362926.3621585,8272702.729970259,5348893675.359378
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,119185144.1741338,20.60327175545853,184846174.46050104,1029497.5220665822,665643739.8983338
,,,,electrolysis__hydrogen___PRT_2,kg,63808008.58692522,47.505164066460964,39320886.78253838,8509348.700093215,141263022.8562317
,,,,electrolysis__hydrogen___PRT_1,kg,8792002872.98505,6545.660148364459,5417961744.5785885,1172489470.7594652,19464404708.803677
,,Imports,,,terahour * watt,16.72833909684841,2138.447871391518,101889625.7109626,41189455.92804208,4642794423.94426
,,,Imports,,hour * terawatt,16.72833909684841,2138.447871391518,101889625.7109626,41189455.92804208,4642794423.94426
,,,,el_import__electricity___ESP,kilowatt hour,16728339096.848408,2138.447871391518,101889625.7109626,41189455.92804208,4642794423.94426
