lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
,,,,methane_storage__methane___PRT_2,unit,2850.9368166010304,8173.219892874694,6728977624.8855295,4325092837.6780815,31507606834.44023
,,,,methane_storage__methane___PRT_1,unit,2795.769930728005,8015.064479960971,6598768932.7245035,4241400382.017269,30897920733.514885
,,Conversions,,,,,12314.857868819696,11582247841.659595,1297079168.5960464,35284626289.63719
,,,Conversions,,,,12314.857868819696,11582247841.659595,1297079168.5960464,35284626289.63719
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,1350561.8858126374,22.56908860852223,6310840.2803909285,27737.209715674737,5146273.611253214
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,136063126.88742724,2273.7356942567512,635789200.7161635,2794401.0004859683,518464267.8879422
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,79453244.38684422,11.617869633790031,3405388.910649453,245666.77883896013,113116677.62729792
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,106615062.38533089,15.58954458499334,4569552.244930435,329650.2132064899,151786648.04847366
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,975507307.8966177,168.6427237881335,1512940297.0228438,8426666.110946828,5448189672.733359
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,120305787.08072384,20.79809700709676,186585453.3029906,1039230.2453296325,671905521.8115838
,,,,electrolysis__hydrogen___PRT_2,kg,4847400490.29817,5698.579623513861,5367627566.025453,746610602.5719011,16497098883.380707
,,,,electrolysis__hydrogen___PRT_1,kg,3490424286.9920087,4103.325227426547,3865019543.1561737,537605214.4656217,11878918344.536577
,,Imports,,,terahour * watt,29.093109926351683,3724.3615574660935,183213380.17467117,71887664.14795993,8089082162.658223
,,,Imports,,hour * terawatt,29.093109926351683,3724.3615574660935,183213380.17467117,71887664.14795993,8089082162.658223
,,,,el_import__electricity___ESP,kilowatt hour,29093109926.35168,3724.3615574660935,183213380.17467117,71887664.14795993,8089082162.658223
