lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,226956581.8961391,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,222453887.8268125,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,15798082.6728745,1.0690247786989635,5868.2775020666,37248.23995786774,5099939.652795569
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,33676808.2542874,2.2788425178638163,12509.420701307663,79402.15670780273,10871552.793344196
,,,,waste_supply__waste___PRT_1,kilowatt hour,1028817754.9702356,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1006903476.5981108,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,13808.853025762694,3082522134.753921,22545687.377497733,4544051360.345594
,,,,biofuel_supply__biofuel___PRT_1,kilogram,1296445759.1231527,5696.576700610806,1258990025.9741642,9241784.139531475,1810416125.6830628
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1835961992.4794688,8067.208547668118,1782919046.2965689,13087754.977703573,2563821258.25547
,,,,biofuel_boiler__heat___PRT_2,megajoule,172463592.33699587,3.448560272895567,3212017.2739137877,13039.581471003525,12877273.025570305
,,,,biofuel_boiler__heat___PRT_1,megajoule,2007749025.989118,40.146696674632956,37392961.99205347,151801.35495839117,149911827.9060587
,,,,methane_boiler__heat___PRT_2,megajoule,74943129.60349524,0.2594981631535739,1424.4827755598951,9041.745737310279,1237974.0977548838
,,,,methane_boiler__heat___PRT_1,megajoule,350321142.1906051,1.2130223730863146,6658.734445092531,42265.57809597461,5786901.377678633
,,Storage,,,,,167982.6200707075,48754238968.370544,137211007700.33813,729634328352.9896
,,,Electricity_storage,,,,14415.868555999765,1042062760.3660016,12414549784.670385,28498019467.800316
,,,,battery__electricity___PRT_1,kilogram,483156589.68245965,4182.552256308581,254304324.411928,3646770407.478496,8069861524.033108
,,,,battery__electricity___PRT_2,kilogram,1156749119.0110362,10013.655492266533,608842581.0798801,8730913633.839003,19320455124.573605
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,8206730825.126524,189.88077205034188,154659727.66459107,31867750.52010154,957528422.9208097
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,1287106280.642218,29.780035374307293,24256127.20960236,4997992.83278464,150174396.27279252
,,,Thermal_storage,,nit,699.3163592242413,153566.75151470772,47712176208.00454,124796457915.66776,701136308885.1893
,,,,heat_storage_big__heat___PRT_1,unit,5603273.688016053,1316.6423458817042,528003634.88810325,1212622343.313322,6268591110.981233
,,,,heat_storage_big__heat___PRT_2,unit,10595929.808779731,2489.8034001409906,998467998.9768567,2293098989.9350452,11854061591.565437
,,,,heat_storage_small__heat___PRT_2,unit,359154747.05840296,70019.74472374415,17104835735.720562,59156200377.05236,325492399392.22284
,,,,heat_storage_small__heat___PRT_1,unit,323956623.963653,63157.62299457434,15428516133.44617,53358734967.59745,293593276147.3426
,,,,methane_storage__methane___PRT_2,unit,2889.486263049557,8283.251863244548,6819411348.00462,4383552042.089297,31932312788.473972
,,,,methane_storage__methane___PRT_1,unit,2895.21912664028,8299.686187121977,6832941356.968224,4392249195.680279,31995667854.603287
,,Conversions,,,,,11460.953260421873,8699930958.454918,1205614773.7984302,27786751570.155125
,,,Conversions,,,,11460.953260421873,8699930958.454918,1205614773.7984302,27786751570.155125
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,125065187.24951704,2089.94948537505,584397565.0835958,2568488.5436312873,476554573.4480839
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,135714591.42916456,2267.9104133862693,634159501.2609557,2787197.468489841,517133589.70342255
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,80741198.13431548,11.806064075113692,3460438.066963835,249642.64897195422,114949955.21718803
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,107521504.84767194,15.721909075123945,4608198.997910809,332444.32720501185,153076650.4921567
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,968826077.4190824,167.47957497158413,1502568911.1097884,8368560.905776659,5410852809.507126
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,119820234.80744216,20.713152201775628,185831248.70631987,1034987.5545238653,669190961.3653554
,,,,electrolysis__hydrogen___PRT_2,kg,609756779.3248705,476.4105122371127,400151078.6733342,82333106.25341998,1414212658.6222243
,,,,electrolysis__hydrogen___PRT_1,kg,8205376522.964314,6410.962149099843,5384754016.556049,1107940346.0964117,19030780371.79957
,,Imports,,,terahour * watt,15.0716157523876,1926.89601446878,92052531.39363948,37120754.07111498,4183654958.696461
,,,Imports,,hour * terawatt,15.0716157523876,1926.89601446878,92052531.39363948,37120754.07111498,4183654958.696461
,,,,el_import__electricity___ESP,kilowatt hour,15071615752.3876,1926.89601446878,92052531.39363948,37120754.07111498,4183654958.696461
