lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,144973219.22409016,2422.6300819881485,677422489.9986947,2977334.3467859267,552412656.4834418
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,135117042.30855015,2257.9246914569935,631367115.4664707,2774916.726683252,514856224.3271051
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,81811047.53392382,11.962477037717862,3506262.4247061615,252949.2400813285,116473020.08583742
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,105111784.2536576,15.369529463691318,4504886.697909814,324992.1221209604,149645889.2493511
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,967951019.217332,167.3270138918601,1501210111.438275,8360926.706198028,5405961894.484446
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,119781302.20067282,20.706262217242326,185770662.4190229,1034641.9070307567,668973060.1164355
,,,,electrolysis__hydrogen___PRT_2,kg,8787958033.08524,6314.61205655127,5059219687.707599,1154312011.8726387,18779166778.878777
,,,,electrolysis__hydrogen___PRT_1,kg,66220765.46776432,47.58311799431572,38123236.24459115,8698200.961800706,141508504.50863138
,,Imports,,,terahour * watt,19.409807445869,2481.0183383440713,117890921.43009306,47775525.13427135,5386382407.917198
,,,Imports,,hour * terawatt,19.409807445869,2481.0183383440713,117890921.43009306,47775525.13427135,5386382407.917198
,,,,el_import__electricity___ESP,kilowatt hour,19409807445.869,2481.0183383440713,117890921.43009306,47775525.13427135,5386382407.917198
