lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
,,Conversions,,,,,11978.550518949127,11317037950.748634,1278020434.3217,34279592782.35563
,,,Conversions,,,,11978.550518949127,11317037950.748634,1278020434.3217,34279592782.35563
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,71815.94413353219,1.2001081894209396,335578.0558356901,1474.922764161787,273652.31638503645
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,134924775.72022924,2254.712797432736,630469939.0103866,2771022.8633643775,514126463.9621358
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,81880413.1662569,11.972771398406298,3509413.8323530373,253171.61749981268,116572188.08722122
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,102937755.8254648,15.051831947413085,4411936.510620606,318280.24720423535,146551280.9393982
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,976968393.929644,168.89498211789018,1515206078.785162,8439294.197560871,5456348479.077762
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,120960528.19565408,20.91124582279266,187600877.12428528,1044886.9074302579,675562073.6042519
,,,,electrolysis__hydrogen___PRT_2,kg,7171696193.045905,8317.105914314874,7853117591.479494,1106980041.9904766,23947521084.367016
,,,,electrolysis__hydrogen___PRT_1,kg,1024996143.5580872,1188.700867725595,1122386535.9504974,158212261.57539982,3422637560.0014567
,,Imports,,,terahour * watt,21.312739910199703,2728.2131561519186,134106269.73543862,52665716.632297456,5925244009.829377
,,,Imports,,hour * terawatt,21.312739910199703,2728.2131561519186,134106269.73543862,52665716.632297456,5925244009.829377
,,,,el_import__electricity___ESP,kilowatt hour,21312739910.199703,2728.2131561519186,134106269.73543862,52665716.632297456,5925244009.829377
