lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
,,,,battery__electricity___PRT_2,kilogram,1057185588.683917,9151.663819135227,556329889.829656,7979423277.982668,17657229537.397633
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,5794067656.349537,105.27925284087286,77291201.9388009,21171481.25048133,594173765.0814667
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,1149394761.452461,20.884709824242112,15332596.689455254,4199880.133372534,117868870.96987513
,,,Thermal_storage,,nit,924.7220044842123,196690.51767767256,57604766076.28176,161120426666.66138,901550362478.4026
,,,,heat_storage_big__heat___PRT_1,unit,1690113.2525797288,397.13027276947923,159252614.61845586,365762432.43179244,1890769809.4645445
,,,,heat_storage_big__heat___PRT_2,unit,2382858.676822671,559.9064529181653,224527245.89721265,515681528.7032838,2665760557.41762
,,,,heat_storage_small__heat___PRT_2,unit,499527052.3792864,97384.35766099098,23787934523.24427,82276763002.1598,452702525961.1427
,,,,heat_storage_small__heat___PRT_1,unit,421116311.0515568,82097.93895276744,20053943444.385292,69361782821.38377,381641828657.20465
,,,,methane_storage__methane___PRT_2,unit,2866.6751325870105,8217.64813947609,6765341011.893902,4348936217.27208,31679621093.862133
,,,,methane_storage__methane___PRT_1,unit,2802.448834105382,8033.536198750433,6613767236.242623,4251500664.7106333,30969856399.310898
,,Conversions,,,,,6977.588835376825,5755180790.207914,956196065.6423805,20367652976.633442
,,,Conversions,,,,6977.588835376825,5755180790.207914,956196065.6423805,20367652976.633442
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,585170.5131059767,9.778713129048189,2734349.8382492284,12017.680143018162,2229757.559112813
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,134027964.4532602,2239.7249798226776,626277870.6739494,2752539.9368739366,510705615.16737473
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,85404026.02730958,12.487805467419719,3660210.3516658824,264056.7125209836,121588171.75297002
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,104245323.62629873,15.24278635198161,4467702.876515131,322311.2390896232,148412187.37702963
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,957638484.3440548,165.54205731063772,1485213964.0501328,8271761.2622911185,5348360520.813683
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,121177981.47388808,20.947416673316745,187936505.432168,1046694.9160809217,676772647.1965832
,,,,electrolysis__hydrogen___PRT_2,kg,6060816341.006622,3682.811115552572,2810646675.5011244,769812677.2241646,11063110242.001865
,,,,electrolysis__hydrogen___PRT_1,kg,1367668682.818396,831.0539610691712,634243511.4841096,173714006.67121625,2496473834.764824
,,Imports,,,terahour * watt,10.916807776150875,1394.9087998563568,65791995.538374774,26850834.900393963,3028073356.4120197
,,,Imports,,hour * terawatt,10.916807776150875,1394.9087998563568,65791995.538374774,26850834.900393963,3028073356.4120197
,,,,el_import__electricity___ESP,kilowatt hour,10916807776.150875,1394.9087998563568,65791995.538374774,26850834.900393963,3028073356.4120197
