lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
,,,,biofuel_supply__biofuel___PRT_2,kilogram,219073942.35483485,962.6097742877224,212744522.80130038,1561676.1644642805,305924511.0162338
,,,,biofuel_boiler__heat___PRT_2,megajoule,160242464.4974305,3.2041850895395023,2984403.66921504,12115.459414978239,11964753.70773668
,,,,biofuel_boiler__heat___PRT_1,megajoule,291729653.5327293,5.833383859625547,5433260.472803043,22056.817389434193,21782449.89372337
,,,,methane_boiler__heat___PRT_2,megajoule,320242248.7633566,1.1088700637808024,6085.783562318999,38636.577147842305,5290029.475783489
,,,,methane_boiler__heat___PRT_1,megajoule,224896358.9908228,0.7787256082275207,4273.860569401931,27133.289129009485,3715026.273661311
,,Storage,,,,,178151.61343356874,53819511158.74113,145598050290.54672,815811864284.7032
,,,Electricity_storage,,,,168.76370446303017,130164074.26888561,31950914.390863337,892121706.6161253
,,,,battery__electricity___PRT_1,kilogram,65605.35113781132,0.5679240705129317,34527.097578306304,495176.1025175626,1095755.511696198
,,,,battery__electricity___PRT_2,kilogram,65572.09825462599,0.5676362111510178,34509.59712903759,494925.11638673476,1095200.1144026562
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,7099673684.559826,145.6124564000031,113008815.31488772,26894529.43673563,773050392.6437395
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,1073426017.6192015,22.015687781363106,17086222.259290546,4066283.7352234093,116880358.34628698
,,,Thermal_storage,,nit,824.9089157796716,177982.8497291057,53689347084.472244,145566099376.15585,814919742578.0872
,,,,heat_storage_big__heat___PRT_1,unit,7647913.732264873,1797.0671710055612,720651221.8390356,1655108725.2866828,8555949044.698665
,,,,heat_storage_big__heat___PRT_2,unit,12447694.066484898,2924.8947027261834,1172927189.5951352,2693844070.5146074,13925606366.405233
,,,,heat_storage_small__heat___PRT_2,unit,438323567.76241714,85453.35559541863,20874259224.706684,72196024781.47273,397238305525.23694
,,,,heat_storage_small__heat___PRT_1,unit,366484033.325915,71447.88170716602,17453049050.129536,60363376048.34009,332132486374.74536
,,,,methane_storage__methane___PRT_2,unit,2854.791553600081,8183.681659191456,6737405055.59494,4330913724.593523,31548564211.31183
,,,,methane_storage__methane___PRT_1,unit,2852.1010361645717,8175.968893597854,6731055342.6069145,4326832025.948226,31518831055.689194
,,Conversions,,,,,14311.295464362156,9197752032.681017,1837666134.1964903,30189570230.691235
,,,Conversions,,,,14311.295464362156,9197752032.681017,1837666134.1964903,30189570230.691235
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,145388278.46733335,2429.5660125865134,679361898.830798,2985859.3805361046,553993986.5950811
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,136241104.9239779,2276.708697082318,636619517.8861485,2798002.5994761577,519139188.18041044
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,573726.2354996998,0.08389064055054128,24588.738333619374,1773.888604310267,816804.2291001034
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,3714741.730715456,0.543172063585524,159206.26733235436,11485.509318205415,5288614.269173531
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,5122681.720868771,0.8855406431265141,7944843.431480073,44248.523732675145,28609931.851512387
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,112311239.86413848,19.414863737196452,174185175.8376737,970118.1594330408,627252890.9189187
,,,,electrolysis__hydrogen___PRT_2,kg,13895540875.19455,9580.202653109929,7696331229.834084,1830111416.073345,28442917806.669853
,,,,electrolysis__hydrogen___PRT_1,kg,5643144.792218707,3.8906344989375006,3125571.855167532,743230.0620448443,11551007.977184132
,,Imports,,,terahour * watt,8.695008831737615,1111.3149496534004,52731714.042748295,21403288.51935496,2412607672.5117874
,,,Imports,,hour * terawatt,8.695008831737615,1111.3149496534004,52731714.042748295,21403288.51935496,2412607672.5117874
,,,,el_import__electricity___ESP,kilowatt hour,8695008831.737616,1111.3149496534004,52731714.042748295,21403288.51935496,2412607672.5117874
