lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,107447887981.4962,2512.1064349348026,2445300181.044385,319220449.5604218,7208865574.573478
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,30486438.9791162,1.29499460255904,1215926.7861821973,170682.79400987053,3751581.2360083675
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,28283351.8238133,1.2014124698107809,1128058.4488988756,158348.487765306,3480475.1073090797
,,,,existing_wind__electricity___PRT_1,kilowatt hour,14801188149.797005,63.86039318732798,15108102.910562912,30321693.537025783,215889629.44945836
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1135893681.1647284,26.556928009115502,25850680.537487708,3374663.7403988945,76209081.52178654
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,161435361.1910277,4.0476134099220324,294497.0809395491,400937.31523042324,10540888.326688873
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,228056650.9112775,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,223655363.0570043,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,19448369.8572173,1.3160380420555935,7230.602855386919,45855.04613775529,6278341.366789002
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,36479355.1141867,2.468495788320848,13562.459950591285,86010.42278845845,11776300.32437406
,,,,waste_supply__waste___PRT_1,kilowatt hour,1028291212.2883978,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1006376933.91625,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,19150.67309617434,4456700748.920336,31802112.851431016,7172904204.206617
,,,,biofuel_supply__biofuel___PRT_1,kilogram,2449962833.451462,10765.131199955636,2379187345.389175,17464971.872659814,3421255999.494766
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1836123521.2884576,8067.922637898417,1783080864.6598794,13089115.153863281,2564058738.8708496
,,,,biofuel_boiler__heat___PRT_2,megajoule,216224902.742022,4.323623590958916,4027062.16437836,16349.125895132835,16144830.60936855
,,,,biofuel_boiler__heat___PRT_1,megajoule,15592284390.211454,311.7826289735215,290397163.9191285,1178958.6548963722,1164226632.0886965
,,,,methane_boiler__heat___PRT_2,megajoule,103791573.70804656,0.3593903474248383,1974.569838466555,12522.329221090442,1714521.3409170117
,,,,methane_boiler__heat___PRT_1,megajoule,333162978.7652514,1.1536154083867365,6338.217936284181,40195.71489532558,5503481.802020276
,,Storage,,,,,194197.13254463405,42927765750.431305,161032516808.10703,676263416128.931
,,,Electricity_storage,,,,78909.309490687,5054429831.829231,68579892531.030304,152947898763.19516
,,,,battery__electricity___PRT_1,kilogram,768656295.7914556,6654.205409071683,404758860.52385044,5801673521.641201,12838828329.46512
,,,,battery__electricity___PRT_2,kilogram,8312370971.26128,71959.63161150026,4377126459.539148,62740216701.34596,138841123792.06268
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,7353289769.274266,253.0649068939266,233427674.2312876,32548042.607676007,1085965127.9697406
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,1232233677.127246,42.40756322113816,39116837.534944415,5454265.435465193,181981513.69762373
,,,Thermal_storage,,nit,506.4535830538523,115287.82305394705,37873335918.60207,92452624277.07672,523315517365.73584
,,,,heat_storage_big__heat___PRT_1,unit,3671838.251192337,862.8384622835488,346047388.90508693,794636146.734137,4107931393.723402
,,,,heat_storage_big__heat___PRT_2,unit,5465398.85181485,1284.3039422013373,515079061.85538965,1182787254.469073,6114507771.545955
,,,,heat_storage_small__heat___PRT_2,unit,197051486.2895077,38418.32515029747,9386630244.259119,32456337004.15829,178587339403.56366
,,,,heat_storage_small__heat___PRT_1,unit,300259215.1327206,58540.315394870384,14302973809.011606,49455675054.88734,272124282703.86743
,,,,methane_storage__methane___PRT_2,unit,2844.853399781086,8155.779681740185,6714619044.655253,4315863816.488664,31440375183.94163
,,,,methane_storage__methane___PRT_1,unit,2799.67521708225,8026.260422554125,6607986369.915613,4247325000.3392143,30941080909.093742
,,Conversions,,,,,12306.946018971872,11577156316.26118,1296634813.202167,35275392641.11948
,,,Conversions,,,,12306.946018971872,11577156316.26118,1296634813.202167,35275392641.11948
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,1083204.7134355395,18.101312806716663,5061546.61105144,22246.352808036972,4127517.514222557
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,136019253.69392267,2273.0025343415127,635584192.112917,2793499.9439193266,518297090.964301
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,79434535.48886378,11.615133983635241,3404587.02349206,245608.93022278315,113090042.05222742
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,106628401.58315404,15.591495100046343,4570123.93984015,329691.45577410416,151805639.00560468
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,975394024.7378812,168.6231407249581,1512764602.0255923,8425687.461555136,5447556992.779498
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,120264158.911842,20.790900577719288,186520890.91371894,1038870.6410798978,671673029.817004
,,,,electrolysis__hydrogen___PRT_2,kg,4844929612.228967,5695.90476544734,5364602808.256045,746210717.8551022,16489700144.872633
,,,,electrolysis__hydrogen___PRT_1,kg,3490276186.3450694,4103.3167359899435,3864647565.378524,537568490.5617056,11879142184.113981
,,Imports,,,terahour * watt,29.10048493744152,3725.3062523510484,183259094.43144628,71905838.63085362,8091135272.983305
,,,Imports,,hour * terawatt,29.10048493744152,3725.3062523510484,183259094.43144628,71905838.63085362,8091135272.983305
,,,,el_import__electricity___ESP,kilowatt hour,29100484937.44152,3725.3062523510484,183259094.43144628,71905838.63085362,8091135272.983305
