lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
,,,,methane_boiler__heat___PRT_2,megajoule,230380526.42055,0.7977155596380099,4378.570126052166,27794.944480105474,3805620.0504412213
,,,,methane_boiler__heat___PRT_1,megajoule,609817146.0346818,2.1115527144572264,11590.072698499762,73573.20506355315,10073474.499378944
,,Storage,,,,,284608.42903696257,71867250873.68896,237205685280.11136,1182562895211.1624
,,,Electricity_storage,,,,47521.99052061977,3022063530.3237586,41307515671.2541,92278604745.11354
,,,,battery__electricity___PRT_1,kilogram,4767791876.05573,41273.3585455209,2509360922.7164474,35986342424.72499,79633249924.78
,,,,battery__electricity___PRT_2,kilogram,700876516.450168,6067.27988798345,368881904.14980936,5290076197.569708,11706273313.126719
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,7086212147.078046,156.77428801078315,124329357.0235533,26882611.539724972,811812188.2035553
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,1110918765.910023,24.577799104632813,19491346.43394875,4214437.419673596,127269319.00326726
,,,Thermal_storage,,kilonit,1.124231852154803,237086.43851634278,68845187343.3652,195898169608.85727,1090284290466.0488
,,,,heat_storage_big__heat___PRT_1,unit,13205327.882692302,3102.939996687017,1244338465.4134514,2857806023.6715984,14773265725.261057
,,,,heat_storage_big__heat___PRT_2,unit,27698263.179398093,6508.437308161812,2610008208.50389,5994267167.206741,30987023246.439377
,,,,heat_storage_small__heat___PRT_2,unit,569060732.953781,110941.93893787422,27101078295.46837,93729671146.13326,515723666157.27216
,,,,heat_storage_small__heat___PRT_1,unit,514261850.974248,100258.55513291006,24491323639.000507,84703778320.59688,466060987503.79553
,,,,methane_storage__methane___PRT_2,unit,2831.853456072491,8117.994064682976,6683338800.439208,4296115296.144977,31295311815.591534
,,,,methane_storage__methane___PRT_1,unit,2845.311227248927,8156.573076026684,6715099934.539776,4316531655.103812,31444036017.689255
,,Conversions,,,,,11777.99307524013,8551150478.229813,1211820180.0826423,27707327490.98054
,,,Conversions,,,,11777.99307524013,8551150478.229813,1211820180.0826423,27707327490.98054
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,146983387.09788004,2456.221827127401,686815577.3205361,3018618.848951726,560072574.3132588
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,140346877.7064847,2345.3199113058627,655804875.1781844,2882323.906164227,534784499.43128324
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,76790894.9359242,11.22843510624814,3291119.7590733157,237427.7498176746,109325947.7689027
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,110428963.69239876,16.147024379713454,4732786.936484364,341432.4105163157,157215918.9821023
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,954207004.862053,164.95167835150164,1479895019.9226227,8242220.311799655,5329204406.675573
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,117247334.25615256,20.268290286304367,181840780.0152889,1012755.4660110263,654821236.0682725
,,,,electrolysis__hydrogen___PRT_2,kg,8982332318.854616,6699.75108931714,5486276316.295818,1184749435.6860685,20168921844.059338
,,,,electrolysis__hydrogen___PRT_1,kg,85945102.00561795,64.1048193659584,52494002.80180492,11335965.703313215,192981063.68181193
,,Imports,,,terahour * watt,13.224203926604911,1690.5084826391987,80516161.66625376,32553248.25285958,3670429819.689359
,,,Imports,,hour * terawatt,13.224203926604911,1690.5084826391987,80516161.66625376,32553248.25285958,3670429819.689359
,,,,el_import__electricity___ESP,kilowatt hour,13224203926.60491,1690.5084826391987,80516161.66625376,32553248.25285958,3670429819.689359
