lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,1332018.507800886,22.259212270553718,6224191.662442794,27356.37471941991,5075614.565041557
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,135847185.8551317,2270.12712555936,634780160.0896045,2789966.1295505627,517641422.4771753
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,79683096.21063603,11.651478877464687,3415240.1731810765,246377.4765292652,113443913.80484612
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,106197060.27885382,15.528422758788079,4551636.21736395,328357.7693464921,151191541.5630445
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,975525215.3841772,168.64580002476058,1512968054.5286026,8426821.018420774,5448289608.754732
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,120266247.27963744,20.791259076193988,186524128.0289772,1038888.7180786809,671684683.2908378
,,,,electrolysis__hydrogen___PRT_2,kg,4888648161.047447,5742.4590646449105,5409594215.300607,753015193.7726935,16619330709.838663
,,,,electrolysis__hydrogen___PRT_1,kg,3439969822.315557,4040.766534528764,3806541244.0425377,529870315.2719116,11694438672.1132
,,Imports,,,terahour * watt,28.981243133510745,3710.029399960104,182499651.31007987,71611375.2115595,8057933323.119987
,,,Imports,,hour * terawatt,28.981243133510745,3710.029399960104,182499651.31007987,71611375.2115595,8057933323.119987
,,,,el_import__electricity___ESP,kilowatt hour,28981243133.510742,3710.029399960104,182499651.31007987,71611375.2115595,8057933323.119987
