lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
,,,,battery__electricity___PRT_1,kilogram,159975822.3010846,1384.857381723222,84191978.57720816,1207465473.5541577,2671950326.16726
,,,,battery__electricity___PRT_2,kilogram,13080667686.522043,113234.98103044977,6884085974.18014,98730260456.25293,218476103381.5519
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,4077910832.0078354,82.27399312926535,63733365.579868324,15284980.465841388,440905129.10629606
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,977335332.2764024,19.718253715035157,15274701.32325464,3663285.461097864,105669834.04245928
,,,Thermal_storage,,nit,611.7401516271802,135952.90276309452,42978294820.547905,109823431526.14018,619185370603.6813
,,,,heat_storage_big__heat___PRT_1,unit,2872025.3672793303,674.852730923594,270625766.62879074,621543805.4535298,3213018276.338126
,,,,heat_storage_big__heat___PRT_2,unit,4701158.446633838,1104.652365702261,442981674.583135,1017392096.9761078,5259322630.434858
,,,,heat_storage_small__heat___PRT_2,unit,395363217.4153808,77077.91787047287,18828270876.715588,65120037551.13745,358304507472.75494
,,,,heat_storage_small__heat___PRT_1,unit,208798033.14494932,40706.15814112573,9943529823.870192,34390998353.78516,189226698728.77637
,,,,methane_storage__methane___PRT_2,unit,2848.631041758425,8166.007509887875,6722853848.162144,4321566120.418847,31480451480.326653
,,,,methane_storage__methane___PRT_1,unit,2868.6218952322947,8223.314144982198,6770032830.588052,4351893598.36909,31701372015.050236
,,Conversions,,,,,10814.539864188866,7790797334.919965,1164054675.779567,25233451522.701004
,,,Conversions,,,,10814.539864188866,7790797334.919965,1164054675.779567,25233451522.701004
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,142394238.86623955,2379.5329480300575,665371499.2789594,2924366.8670226177,542585297.2596021
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,134405999.4847448,2246.0424433837657,628044519.8788545,2760311.4757955973,512146557.0845964
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,81871322.36431827,11.971276449131908,3508834.7173361895,253135.2440520416,116558792.21892665
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,103367092.35945946,15.114401510111385,4430098.7424627505,319597.30704039586,147161949.9070399
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,973914661.3531344,168.35708786077527,1510458555.0787036,8412417.645285437,5439266144.720857
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,120547385.89166124,20.83858847527721,186958711.61175796,1041256.4841676633,673251303.152426
,,,,electrolysis__hydrogen___PRT_2,kg,8732971857.771591,5918.848036684429,4748831954.552664,1137992937.6392503,17642017909.885036
,,,,electrolysis__hydrogen___PRT_1,kg,79431039.85228615,53.83508179531857,43193161.05922617,10350653.116952796,160463568.47251847
,,Imports,,,terahour * watt,17.83767266479624,2279.757275334053,108102549.6631018,43898035.89647594,4949225594.809449
,,,Imports,,hour * terawatt,17.83767266479624,2279.757275334053,108102549.6631018,43898035.89647594,4949225594.809449
,,,,el_import__electricity___ESP,kilowatt hour,17837672664.796238,2279.757275334053,108102549.6631018,43898035.89647594,4949225594.809449
