lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
,,,,biofuel_supply__biofuel___PRT_2,kilogram,213169499.2209075,936.665695077822,207010685.77379,1519586.9271700617,297679319.6578057
,,,,biofuel_boiler__heat___PRT_2,megajoule,72115001.35306777,1.4420012706715908,1343091.587480666,5452.411495962878,5384579.518906698
,,,,biofuel_boiler__heat___PRT_1,megajoule,165282960.8023013,3.304974485549739,3078279.8314000294,12496.577669827815,12341111.126143869
,,,,methane_boiler__heat___PRT_2,megajoule,347452446.67006755,1.2030881691376414,6603.048650483654,41919.440365574184,5739510.636503305
,,,,methane_boiler__heat___PRT_1,megajoule,237123739.1708089,0.8210642001790819,4506.34220559371,28608.50320485988,3917008.6041240953
,,Storage,,,,,221014.85359957366,55224788168.41831,183171331685.0564,879619840437.2693
,,,Electricity_storage,,,,49977.630115490225,3158562199.404466,43461107795.975174,96982476940.84616
,,,,battery__electricity___PRT_1,kilogram,1409328159.4547155,12200.100952166918,741717803.4446247,10637328260.519398,23538939425.766766
,,,,battery__electricity___PRT_2,kilogram,4344756520.660246,37611.16090027286,2286609561.3976207,32793356900.494846,72567173145.73627
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,6953061263.459178,144.71117842733457,113281439.8503702,26462350.90357155,762283131.9752946
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,1040576393.6723174,21.657084623113995,16953394.711850535,3960284.057355772,114081237.36782095
,,,Thermal_storage,,nit,788.7982428999652,171037.22348408343,52066225969.01385,139710223889.0812,782637363496.4231
,,,,heat_storage_big__heat___PRT_1,unit,8020669.762131312,1884.6577803117984,755778334.792367,1735778149.7405894,8972968069.449423
,,,,heat_storage_big__heat___PRT_2,unit,13453330.420539891,3161.197830165051,1267691600.3610458,2911477180.5690136,15050651363.569954
,,,,heat_storage_small__heat___PRT_2,unit,384671783.022724,74993.76562354529,18319316921.233894,63359075297.789536,348615675343.3494
,,,,heat_storage_small__heat___PRT_1,unit,382646739.2135697,74598.97279502296,18222877763.12778,63025531458.77224,346780443211.2213
,,,,methane_storage__methane___PRT_2,unit,2859.410121111865,8196.93431927733,6748320947.054001,4337921159.008198,31599636148.709187
,,,,methane_storage__methane___PRT_1,unit,2861.070879395167,8201.695135761025,6752240402.444756,4340440643.201643,31617989360.123734
,,Conversions,,,,,14463.553085754627,9284564985.485899,1847978466.5433881,30218553682.07969
,,,Conversions,,,,14463.553085754627,9284564985.485899,1847978466.5433881,30218553682.07969
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,144928177.02205878,2421.8773398116255,677211997.1060354,2976411.7966828966,552240862.3093092
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,136919488.33324012,2288.045106111032,639789460.1262162,2811936.150928798,521724193.7200599
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,505375.51880696,0.07389637471405777,21659.393590114138,1562.5581897377176,719494.5381889085
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,12835033.44557344,1.8767478947153906,550084.1073073114,39684.32557529962,18273019.0084449
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,5029133.935363039,0.869370485940259,7799760.177109183,43440.54611397698,28087474.746749755
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,43753932.92321488,7.563604074993605,67858638.8857028,377936.7909544144,244363642.29837194
,,,,electrolysis__hydrogen___PRT_2,kg,13915193499.655169,9741.098122207106,7889592931.32553,1841321296.524893,28846781358.329727
,,,,electrolysis__hydrogen___PRT_1,kg,3069709.6119376714,2.1488987944991007,1740454.364408684,406197.8500499164,6363637.1288375305
,,Imports,,,terahour * watt,9.11134697217209,1164.5680060492537,55306886.06275048,22430505.405412257,2528229378.3606286
,,,Imports,,hour * terawatt,9.11134697217209,1164.5680060492537,55306886.06275048,22430505.405412257,2528229378.3606286
,,,,el_import__electricity___ESP,kilowatt hour,9111346972.172089,1164.5680060492537,55306886.06275048,22430505.405412257,2528229378.3606286
