lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
,,,,heat_storage_big__heat___PRT_1,unit,306211.3316788529,71.95590177156637,28858370.966814738,66268334.03298767,342578592.9537577
,,,,heat_storage_big__heat___PRT_2,unit,422626.1803557696,99.31196129437724,39829692.14097222,91462104.74116951,472819478.68456376
,,,,heat_storage_small__heat___PRT_2,unit,23001287.028763995,4484.459072831252,1095669867.4551954,3788540619.7529325,20845984105.0681
,,,,heat_storage_small__heat___PRT_1,unit,8848788.438215304,1725.2090957232322,421513409.93318564,1457483417.8584063,8019625288.854544
,,,,methane_storage__methane___PRT_2,unit,2841.65547604628,8146.592826768479,6707056914.125726,4311012750.320329,31404956014.875317
,,,,methane_storage__methane___PRT_1,unit,2828.790991572964,8109.712311794069,6676693337.90282,4291496325.033826,31262782351.00011
,,Conversions,,,,,11958.994566671652,11300813978.261086,1275356622.16928,34223370570.355347
,,,Conversions,,,,11958.994566671652,11300813978.261086,1275356622.16928,34223370570.355347
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,52165.540189091706,0.871732492841696,243756.6031279143,1071.3518455532496,198775.09271143374
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,134919072.53030488,2254.6174927430925,630443290.763859,2770905.7901438805,514104733.76723933
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,81904756.10113256,11.97633098491911,3510457.3506445214,253246.89319842617,116606845.07418635
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,102900129.04265568,15.046330182389989,4410324.036085334,318163.9166095014,146497712.4231333
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,976977627.5107847,168.89658430184784,1515220409.9005666,8439374.450198742,5456400062.619176
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,120970448.87461112,20.91296160840516,187616264.66701332,1044972.6654184301,675617482.1488264
,,,,electrolysis__hydrogen___PRT_2,kg,6970174381.322279,8085.383832997395,7635968910.101432,1076039040.020249,23279365259.13468
,,,,electrolysis__hydrogen___PRT_1,kg,1208010774.8659267,1401.2893013607618,1323400564.838357,186489847.0816167,4034579700.095389
,,Imports,,,terahour * watt,21.26074980186641,2721.5605253825624,133783650.98582476,52537455.743479334,5910796131.801238
,,,Imports,,hour * terawatt,21.26074980186641,2721.5605253825624,133783650.98582476,52537455.743479334,5910796131.801238
,,,,el_import__electricity___ESP,kilowatt hour,21260749801.86641,2721.5605253825624,133783650.98582476,52537455.743479334,5910796131.801238
