spores,techs,locs,carriers,unit,flow_out_sum
111,hydrogen_to_liquids,PRT_1,co2,100kt,
111,hydrogen_to_liquids,PRT_1,diesel,twh,3.7339010940901796
111,hydrogen_to_liquids,PRT_1,electricity,twh,
111,hydrogen_to_liquids,PRT_1,hydrogen,twh,
111,hydrogen_to_liquids,PRT_1,kerosene,twh,5.600851641135268
111,hydrogen_to_liquids,PRT_2,co2,100kt,
111,hydrogen_to_liquids,PRT_2,diesel,twh,4.873096746224479
111,hydrogen_to_liquids,PRT_2,electricity,twh,
111,hydrogen_to_liquids,PRT_2,hydrogen,twh,
111,hydrogen_to_liquids,PRT_2,kerosene,twh,7.309645119336718
111,hydrogen_to_methane,PRT_1,co2,100kt,
111,hydrogen_to_methane,PRT_1,hydrogen,twh,
111,hydrogen_to_methane,PRT_1,methane,twh,4.362881807866934
111,hydrogen_to_methane,PRT_2,co2,100kt,
111,hydrogen_to_methane,PRT_2,hydrogen,twh,
111,hydrogen_to_methane,PRT_2,methane,twh,4.918192738132226
111,hydrogen_to_methanol,PRT_1,co2,100kt,
111,hydrogen_to_methanol,PRT_1,hydrogen,twh,
111,hydrogen_to_methanol,PRT_1,methanol,twh,0.7608311561103505
111,hydrogen_to_methanol,PRT_2,co2,100kt,
111,hydrogen_to_methanol,PRT_2,hydrogen,twh,
111,hydrogen_to_methanol,PRT_2,methanol,twh,6.1401416386546215
111,light_transport_ev,PRT_1,electricity,twh,
111,light_transport_ev,PRT_1,transport,billion_km,33.99088866684612
111,light_transport_ev,PRT_2,electricity,twh,
111,light_transport_ev,PRT_2,transport,billion_km,36.039341185122574
111,light_transport_ice,PRT_1,diesel,twh,
111,light_transport_ice,PRT_1,transport,billion_km,0.0005882190656869507
111,light_transport_ice,PRT_2,diesel,twh,
111,light_transport_ice,PRT_2,transport,billion_km,0.0005912031912954801
111,methane_boiler,PRT_1,heat,twh,0.005975243519947944
111,methane_boiler,PRT_1,methane,twh,
111,methane_boiler,PRT_2,heat,twh,0.007747121068978724
111,methane_boiler,PRT_2,methane,twh,
111,methane_storage,PRT_1,methane,twh,5.667182643415532
111,methane_storage,PRT_2,methane,twh,5.705370691832973
111,open_field_pv,PRT-10_1,electricity,twh,28.361382778516987
111,open_field_pv,PRT-11_1,electricity,twh,5.680355565167172e-05
111,open_field_pv,PRT-12_1,electricity,twh,0.022672467151180764
111,open_field_pv,PRT-14_1,electricity,twh,0.04611475990338916
111,open_field_pv,PRT-15_1,electricity,twh,0.046683779544129916
111,open_field_pv,PRT-16_1,electricity,twh,0.03191627766747106
111,open_field_pv,PRT-17_1,electricity,twh,0.06344095061896723
111,open_field_pv,PRT-18_1,electricity,twh,0.022887908723672253
111,open_field_pv,PRT-19_1,electricity,twh,0.032735060010625885
111,open_field_pv,PRT-20_1,electricity,twh,0.05225466050371885
111,open_field_pv,PRT-3_1,electricity,twh,43.80605275543705
111,open_field_pv,PRT-4_1,electricity,twh,0.032968669507518894
111,open_field_pv,PRT-5_1,electricity,twh,0.06733494193275028
111,open_field_pv,PRT-6_1,electricity,twh,0.00015105532699733167
111,open_field_pv,PRT-7_1,electricity,twh,0.138137113237625
111,open_field_pv,PRT-8_1,electricity,twh,0.07199320559041704
111,open_field_pv,PRT-9_1,electricity,twh,0.00014163685615646132
111,pumped_hydro,PRT_1,electricity,twh,6.930681884405479
111,pumped_hydro,PRT_2,electricity,twh,0.9963043290479566
111,roof_mounted_pv,PRT-10_1,electricity,twh,0.0018258657013529274
111,roof_mounted_pv,PRT-11_1,electricity,twh,0.0019034388901989453
111,roof_mounted_pv,PRT-12_1,electricity,twh,0.0018861324975365168
111,roof_mounted_pv,PRT-14_1,electricity,twh,0.001794354696039729
111,roof_mounted_pv,PRT-15_1,electricity,twh,0.0018996261136825074
111,roof_mounted_pv,PRT-16_1,electricity,twh,0.001763454189275263
111,roof_mounted_pv,PRT-17_1,electricity,twh,0.0018221508687538213
111,roof_mounted_pv,PRT-18_1,electricity,twh,0.0016555907275813192
111,roof_mounted_pv,PRT-19_1,electricity,twh,0.001721445880333667
111,roof_mounted_pv,PRT-1_1,electricity,twh,1.962600568534305e-07
111,roof_mounted_pv,PRT-20_1,electricity,twh,0.0017644613235014194
111,roof_mounted_pv,PRT-3_1,electricity,twh,0.0018274137474653717
111,roof_mounted_pv,PRT-4_1,electricity,twh,0.0016954732122912157
111,roof_mounted_pv,PRT-5_1,electricity,twh,0.0017856774632605955
111,roof_mounted_pv,PRT-6_1,electricity,twh,0.001711708970344919
111,roof_mounted_pv,PRT-7_1,electricity,twh,0.00180179106008227
111,roof_mounted_pv,PRT-8_1,electricity,twh,0.0018182521949326284
111,roof_mounted_pv,PRT-9_1,electricity,twh,0.0020558819919514497
111,waste_supply,PRT_1,waste,twh,1.0282206903396447
111,waste_supply,PRT_2,waste,twh,1.0063064119675873
111,wind_offshore,PRT-11_1,electricity,twh,2.0706417416958608e-05
111,wind_offshore,PRT-12_1,electricity,twh,2.0726909091591534e-05
111,wind_offshore,PRT-15_1,electricity,twh,2.0986961899575893e-05
111,wind_offshore,PRT-16_1,electricity,twh,2.073447476580292e-05
111,wind_offshore,PRT-17_1,electricity,twh,2.0645656161362593e-05
111,wind_offshore,PRT-18_1,electricity,twh,2.0838563281610875e-05
111,wind_offshore,PRT-1_1,electricity,twh,7.407479337824589e-06
111,wind_offshore,PRT-20_1,electricity,twh,2.086763248787442e-05
111,wind_offshore,PRT-3_1,electricity,twh,2.0608440089382088e-05
111,wind_offshore,PRT-4_1,electricity,twh,2.0855749893280284e-05
111,wind_offshore,PRT-7_1,electricity,twh,2.0836030996542513e-05
111,wind_offshore,PRT-9_1,electricity,twh,2.0592576952456814e-05
111,wind_onshore,PRT-10_1,electricity,twh,0.04327366419532499
111,wind_onshore,PRT-11_1,electricity,twh,7.962597252513246
111,wind_onshore,PRT-12_1,electricity,twh,7.083088214557514
111,wind_onshore,PRT-14_1,electricity,twh,1.354435192870196
111,wind_onshore,PRT-15_1,electricity,twh,0.02064885222689928
111,wind_onshore,PRT-16_1,electricity,twh,0.16938868306698526
111,wind_onshore,PRT-17_1,electricity,twh,5.112621315483382
111,wind_onshore,PRT-18_1,electricity,twh,0.033925972520600006
111,wind_onshore,PRT-19_1,electricity,twh,0.015252178657567686
111,wind_onshore,PRT-1_1,electricity,twh,3.9139828565683626e-05
111,wind_onshore,PRT-20_1,electricity,twh,0.019893181181744816
111,wind_onshore,PRT-3_1,electricity,twh,30.119376260929112
111,wind_onshore,PRT-4_1,electricity,twh,0.026583854953973227
111,wind_onshore,PRT-5_1,electricity,twh,0.019777757829535204
111,wind_onshore,PRT-6_1,electricity,twh,0.04822894948268559
111,wind_onshore,PRT-7_1,electricity,twh,0.024793413092609098
111,wind_onshore,PRT-8_1,electricity,twh,28.55492514163435
111,wind_onshore,PRT-9_1,electricity,twh,0.0005179711097662616
112,battery,PRT_1,electricity,twh,1.004270451198078
112,battery,PRT_2,electricity,twh,1.1215572749301304
112,biofuel_boiler,PRT_1,biofuel,twh,
112,biofuel_boiler,PRT_1,heat,twh,0.3868563639246581
112,biofuel_boiler,PRT_2,biofuel,twh,
112,biofuel_boiler,PRT_2,heat,twh,0.6032980465642054
112,biofuel_supply,PRT_1,biofuel,twh,8.672599093697453
112,biofuel_supply,PRT_2,biofuel,twh,15.511303905650683
112,biofuel_to_diesel,PRT_1,biofuel,twh,
112,biofuel_to_diesel,PRT_1,diesel,twh,1.1501547349025392
112,biofuel_to_diesel,PRT_2,biofuel,twh,
112,biofuel_to_diesel,PRT_2,diesel,twh,1.0960377919036044
112,biofuel_to_liquids,PRT_1,biofuel,twh,
112,biofuel_to_liquids,PRT_1,diesel,twh,0.04002745684772803
112,biofuel_to_liquids,PRT_1,electricity,twh,0.004012777628844914
112,biofuel_to_liquids,PRT_1,kerosene,twh,0.019762929822061202
112,biofuel_to_liquids,PRT_2,biofuel,twh,
112,biofuel_to_liquids,PRT_2,diesel,twh,0.05113768436436872
112,biofuel_to_liquids,PRT_2,electricity,twh,0.005126584898683581
112,biofuel_to_liquids,PRT_2,kerosene,twh,0.025248430626016637
112,biofuel_to_methane,PRT_1,biofuel,twh,
112,biofuel_to_methane,PRT_1,methane,twh,3.355186288622302
112,biofuel_to_methane,PRT_2,biofuel,twh,
112,biofuel_to_methane,PRT_2,methane,twh,2.1174363862199854
112,biofuel_to_methanol,PRT_1,biofuel,twh,
112,biofuel_to_methanol,PRT_1,methanol,twh,0.6199383951287565
112,biofuel_to_methanol,PRT_2,biofuel,twh,
112,biofuel_to_methanol,PRT_2,methanol,twh,6.00485232908607
112,ccgt,PRT_1,electricity,twh,0.02574616607434006
112,ccgt,PRT_1,methane,twh,
112,ccgt,PRT_2,electricity,twh,0.02693238223456355
112,ccgt,PRT_2,methane,twh,
112,chp_biofuel_extraction,PRT_1,biofuel,twh,
112,chp_biofuel_extraction,PRT_1,electricity,twh,0.13308212656472537
112,chp_biofuel_extraction,PRT_1,heat,twh,0.2137588778927096
112,chp_biofuel_extraction,PRT_2,biofuel,twh,
112,chp_biofuel_extraction,PRT_2,electricity,twh,0.1685013792280945
112,chp_biofuel_extraction,PRT_2,heat,twh,0.28005638329821114
112,chp_hydrogen,PRT_1,electricity,twh,0.18605170647459723
112,chp_hydrogen,PRT_1,heat,twh,0.12282512697001058
112,chp_hydrogen,PRT_1,hydrogen,twh,
112,chp_hydrogen,PRT_2,electricity,twh,0.19159968474919917
112,chp_hydrogen,PRT_2,heat,twh,0.12853429763618224
112,chp_hydrogen,PRT_2,hydrogen,twh,
112,chp_methane_extraction,PRT_1,electricity,twh,0.1242350530960417
112,chp_methane_extraction,PRT_1,heat,twh,0.04321792931397669
112,chp_methane_extraction,PRT_1,methane,twh,
112,chp_methane_extraction,PRT_2,electricity,twh,0.133465637089308
112,chp_methane_extraction,PRT_2,heat,twh,0.04722466472909265
112,chp_methane_extraction,PRT_2,methane,twh,
112,chp_wte_back_pressure,PRT_1,electricity,twh,0.22311930414534586
112,chp_wte_back_pressure,PRT_1,heat,twh,0.044276639161951264
112,chp_wte_back_pressure,PRT_1,waste,twh,
112,chp_wte_back_pressure,PRT_2,electricity,twh,0.21836390573861744
112,chp_wte_back_pressure,PRT_2,heat,twh,0.04578673914920726
112,chp_wte_back_pressure,PRT_2,waste,twh,
112,dac,PRT_1,co2,100kt,28.481437926740227
112,dac,PRT_1,electricity,twh,
112,dac,PRT_2,co2,100kt,39.68590397903869
112,dac,PRT_2,electricity,twh,
112,demand_cooking,PRT_1,cooking,twh,
112,demand_cooking,PRT_2,cooking,twh,
112,demand_elec,PRT_1,electricity,twh,
112,demand_elec,PRT_2,electricity,twh,
112,demand_heat,PRT_1,heat,twh,
112,demand_heat,PRT_2,heat,twh,
112,demand_heavy_transport,PRT_1,transport,billion_km,
112,demand_heavy_transport,PRT_2,transport,billion_km,
112,demand_industry_diesel,PRT_1,diesel,twh,
112,demand_industry_diesel,PRT_2,diesel,twh,
112,demand_industry_kerosene,PRT_1,kerosene,twh,
112,demand_industry_kerosene,PRT_2,kerosene,twh,
112,demand_industry_methane,PRT_1,methane,twh,
112,demand_industry_methane,PRT_2,methane,twh,
112,demand_industry_methanol,PRT_1,methanol,twh,
112,demand_industry_methanol,PRT_2,methanol,twh,
112,demand_light_transport,PRT_1,transport,billion_km,
112,demand_light_transport,PRT_2,transport,billion_km,
112,el_export,ESP-sink,electricity,twh,
112,el_import,ESP-sink,electricity,twh,9.889289226431275
112,electric_heater,PRT_1,electricity,twh,
112,electric_heater,PRT_1,heat,twh,0.6215841683488367
112,electric_heater,PRT_2,electricity,twh,
112,electric_heater,PRT_2,heat,twh,0.7761853160313308
112,electric_hob,PRT_1,cooking,twh,2.362224076300679
112,electric_hob,PRT_1,electricity,twh,
112,electric_hob,PRT_2,cooking,twh,2.5791165737659325
112,electric_hob,PRT_2,electricity,twh,
112,electrolysis,PRT_1,electricity,twh,
112,electrolysis,PRT_1,hydrogen,twh,34.86513782318593
112,electrolysis,PRT_2,electricity,twh,
112,electrolysis,PRT_2,hydrogen,twh,0.04549655246964038
